mio,B,COM_RAT,Cyclic,D,Dc+y,DIT,DP+T,E,Inner,LCOM,Level,LOC,N,NCLOC,NOAC,NOC,NOIC,OCmax,PDcy,PDpt,STAT,TCOM_RAT,V,WMC,CBO,CLOC,Command,CONS,CSA,CSO,CSOA,Dcy,DPT,INNER,jf,JLOC,Jm,Leve+l,MPC,n,NAAC,NAIC,NOOC,NTP,OCavg,OPavg,OSavg,OSmax,Query,RFC,TODO,String processing,File operations,Network communication,Database operations,Mathematical calculation,User Interface,Business Logic,Data Structures and Algorithms,Systems and Tools,Concurrency and Multithreading,Exception handling,class,1适合LLM,project,真实标签,预测标签
DateAndTime,1.59591246359839,0.57471264367816,147,101.451612903225,172,2,562,331280.201579617,0,1,1,348,465,148,26,0,14,10,2,2,81,1.35135135135135,3265.40103305823,40,9,200,0,1,3,43,46,4,6,0,0.0,200,0.888888888888888,148,98,130,2,1,0,0,1.48148148148148,2.48148148148148,3.0,26,26,64,0,1,0,0,0,0,0,0,0,1,0,0,net.datafaker.providers.base.DateAndTime,0,dat,0,0
RuPaulDragRace,0.0116855568482251,0.3125,72,4.0,250,2,149,207.565897118237,0,2,2,16,15,11,2,0,14,1,2,1,3,0.454545454545454,51.8914742795594,3,4,5,0,1,1,19,20,2,3,0,1.0,5,0.0,221,3,11,0,1,0,0,1.0,0.333333333333333,1.0,1,2,5,0,1,0,0,0,0,0,0,0,0,0,0,net.datafaker.providers.entertainment.RuPaulDragRace,0,dat,0,0
Schema,0.0586010565933806,0.0,147,13.0,172,1,562,2330.98807580625,1,2,1,13,43,13,2,1,11,1,1,5,3,0.0,179.306775062019,3,17,0,0,1,1,15,16,1,16,0,0.0,0,0.0,148,4,18,1,0,0,2,1.0,0.666666666666666,1.0,1,2,3,0,0,0,0,0,0,0,0,1,0,0,0,net.datafaker.transformations.Schema,0,dat,0,0
SuperSmashBros,0.0116855568482251,0.3125,28,4.0,201,2,61,207.565897118237,0,2,2,16,15,11,2,0,14,1,2,1,3,0.454545454545454,51.8914742795594,3,4,5,0,1,1,19,20,2,3,0,1.0,5,0.0,177,3,11,0,1,0,0,1.0,0.333333333333333,1.0,1,2,5,0,1,0,0,0,0,0,0,0,0,0,0,net.datafaker.providers.videogame.SuperSmashBros,0,dat,0,0
ClashOfClans,0.0140091209533893,0.263157894736842,28,4.0,201,2,61,272.457150054807,0,3,2,19,19,14,3,0,14,1,2,1,4,0.357142857142857,68.1142875137019,4,4,5,0,1,1,20,21,2,3,0,1.0,5,0.0,177,4,12,0,1,0,0,1.0,0.25,1.0,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,net.datafaker.providers.videogame.ClashOfClans,0,dat,0,0
DungeonsAndDragons,0.0267085230403704,0.179487179487179,147,4.0,172,2,562,717.227100248077,0,9,1,39,43,32,9,0,14,1,1,1,10,0.21875,179.306775062019,10,3,7,0,1,1,26,27,2,2,0,1.0,7,0.0,148,10,18,0,1,0,0,1.0,0.1,1.0,1,9,12,0,0,0,0,0,0,0,0,0,0,0,0,net.datafaker.providers.base.DungeonsAndDragons,0,dat,0,0
OlympicSport,0.0205611484486425,0.115384615384615,147,4.0,172,2,562,484.454433855456,0,6,1,26,31,23,6,0,14,1,1,1,7,0.130434782608695,121.113608463864,7,4,3,0,1,1,23,24,2,3,0,1.0,3,0.0,148,7,15,0,1,0,0,1.0,0.142857142857142,1.0,1,6,9,0,1,0,0,0,0,0,1,0,0,0,0,net.datafaker.providers.base.OlympicSport,0,dat,0,0
ElderScrolls,0.0246943551168509,0.147058823529411,28,4.0,201,2,61,637.644203235053,0,8,2,34,39,29,8,0,14,1,2,1,9,0.172413793103448,159.411050808763,9,3,5,0,1,1,25,26,2,2,0,1.0,5,0.0,177,9,17,0,1,0,0,1.0,0.111111111111111,1.0,1,8,11,0,1,0,0,0,0,0,0,0,0,0,0,net.datafaker.providers.videogame.ElderScrolls,0,dat,0,0
CompositeField,0.0203189375910709,0.0,147,6.25,172,2,562,475.9193652572,0,2,1,15,20,15,2,0,12,1,2,2,4,0.0,76.147098441152,3,7,0,0,1,2,19,21,3,5,1,0.0,0,0.0,148,1,14,1,1,0,2,1.0,1.0,1.33333333333333,2,2,4,0,0,0,0,0,0,0,1,0,0,0,0,net.datafaker.transformations.CompositeField,1,dat,1,0
University,0.0140091209533893,0.176470588235294,147,4.0,172,2,562,272.457150054807,0,3,1,17,19,14,3,0,14,1,1,1,4,0.214285714285714,68.1142875137019,4,3,3,0,1,1,20,21,2,2,0,1.0,3,0.0,148,4,12,0,1,0,0,1.0,0.25,1.0,1,3,6,0,1,0,0,0,0,0,0,0,0,0,0,net.datafaker.providers.base.University,0,dat,0,0
SoulKnight,0.0230759931249185,0.51063829787234,28,4.5,201,2,61,576.0,0,6,2,47,32,23,6,0,14,1,2,1,7,1.04347826086956,128.0,7,3,24,0,1,1,23,24,2,2,0,1.0,24,0.857142857142857,177,7,16,0,1,0,0,1.0,0.142857142857142,1.0,1,6,9,0,1,0,0,0,0,0,0,0,0,0,0,net.datafaker.providers.videogame.SoulKnight,0,dat,0,0
Chiquito,0.0162519765125012,0.15,147,4.0,172,2,562,340.44045406898,0,4,1,20,23,17,4,0,14,1,1,1,5,0.176470588235294,85.1101135172451,5,4,3,0,1,1,21,22,2,3,0,1.0,3,0.0,148,5,13,0,1,0,0,1.0,0.2,1.0,1,4,7,0,1,0,0,0,0,0,0,0,0,0,0,net.datafaker.providers.base.Chiquito,0,dat,0,0
Cricket,0.0162519765125012,0.15,8,4.0,181,2,21,340.44045406898,0,4,2,20,23,17,4,0,14,1,2,1,5,0.176470588235294,85.1101135172451,5,4,3,0,1,1,21,22,2,3,0,1.0,3,0.0,157,5,13,0,1,0,0,1.0,0.2,1.0,1,4,7,0,0,0,0,0,0,0,0,0,0,0,0,net.datafaker.providers.sport.Cricket,0,dat,0,0
BackToTheFuture,0.0140091209533893,0.176470588235294,72,4.0,250,2,149,272.457150054807,0,3,2,17,19,14,3,0,14,1,2,1,4,0.214285714285714,68.1142875137019,4,4,3,0,1,1,20,21,2,3,0,1.0,3,0.0,221,4,12,0,1,0,0,1.0,0.25,1.0,1,3,6,0,1,0,0,0,0,0,1,0,0,0,0,net.datafaker.providers.entertainment.BackToTheFuture,0,dat,0,0
TheExpanse,0.0162519765125012,0.227272727272727,72,4.0,250,2,149,340.44045406898,0,4,2,22,23,17,4,0,14,1,2,1,5,0.294117647058823,85.1101135172451,5,4,5,0,1,1,21,22,2,3,0,1.0,5,0.0,221,5,13,0,1,0,0,1.0,0.2,1.0,1,4,7,0,1,0,0,0,0,0,0,0,0,0,0,net.datafaker.providers.entertainment.TheExpanse,0,dat,0,0
DarkSouls,0.0167196990684637,0.260869565217391,28,4.0,201,2,61,355.242212941544,0,4,2,23,24,17,4,0,14,1,2,1,5,0.352941176470588,88.8105532353862,5,4,6,0,1,1,21,22,2,3,0,1.0,6,0.0,177,5,13,0,1,0,0,1.0,0.2,1.0,1,4,7,0,0,0,0,0,0,0,1,0,0,0,0,net.datafaker.providers.videogame.DarkSouls,0,dat,0,0
Control,0.0246943551168509,0.147058823529411,28,4.0,201,2,61,637.644203235053,0,8,2,34,39,29,8,0,14,1,2,1,9,0.172413793103448,159.411050808763,9,3,5,0,1,1,25,26,2,2,0,1.0,5,0.0,177,9,17,0,1,0,0,1.0,0.111111111111111,1.0,1,8,11,0,1,0,0,0,0,0,1,0,0,0,0,net.datafaker.providers.videogame.Control,0,dat,0,0
FullmetalAlchemist,0.0140091209533893,0.176470588235294,72,4.0,250,2,149,272.457150054807,0,3,2,17,19,14,3,0,14,1,2,1,4,0.214285714285714,68.1142875137019,4,4,3,0,1,1,20,21,2,3,0,1.0,3,0.0,221,4,12,0,1,0,0,1.0,0.25,1.0,1,3,6,0,1,0,0,0,0,0,1,0,0,0,0,net.datafaker.providers.entertainment.FullmetalAlchemist,0,dat,0,0
SingletonLocale,0.149147441804139,0.119047619047619,0,30.3571428571428,0,1,574,9464.67259077438,0,2,1,42,68,37,2,0,9,4,0,6,16,0.135135135135135,311.777450049038,8,31,5,0,1,3,17,20,0,31,0,0.0,4,0.0,1,4,24,3,0,2,0,1.6,0.6,3.2,12,4,9,0,0,0,0,0,0,0,0,1,0,0,1,net.datafaker.internal.helper.SingletonLocale,1,dat,1,1
Zelda,0.013513156953298,0.3125,28,4.5,201,2,61,258.117300051923,0,2,2,16,16,11,2,0,14,1,2,1,3,0.454545454545454,57.3594000115385,3,4,5,0,1,1,19,20,2,3,0,1.0,5,0.0,177,3,12,0,1,0,0,1.0,0.333333333333333,1.0,1,2,5,0,0,0,0,0,0,0,1,0,0,0,0,net.datafaker.providers.videogame.Zelda,0,dat,0,0
Team,0.0162519765125012,0.15,147,4.0,172,2,562,340.44045406898,0,4,1,20,23,17,4,0,14,1,1,1,5,0.176470588235294,85.1101135172451,5,3,3,0,1,1,21,22,2,2,0,1.0,3,0.0,148,5,13,0,1,0,0,1.0,0.2,1.0,1,4,7,0,1,0,0,0,0,0,0,0,0,0,0,net.datafaker.providers.base.Team,0,dat,0,0
ProgrammingLanguage,0.0104050722293789,0.214285714285714,147,3.5,172,2,562,174.401224981586,0,2,1,14,15,11,2,0,14,1,1,1,3,0.272727272727272,49.8289214233104,3,3,3,0,1,1,19,20,2,2,0,1.0,3,0.0,148,3,10,0,1,0,0,1.0,0.333333333333333,1.0,1,2,5,0,1,0,0,0,0,0,0,0,1,0,0,net.datafaker.providers.base.ProgrammingLanguage,0,dat,0,0
FakeResolver,0.277955588532338,0.0,147,39.6666666666666,172,1,562,24079.3632068302,0,1,1,44,105,44,3,0,11,4,2,2,26,0.0,607.042769920089,8,6,0,1,1,1,16,17,4,2,0,0.0,0,0.0,148,16,55,1,0,0,1,2.0,1.25,6.5,17,2,20,0,0,0,0,0,0,0,1,0,0,0,1,net.datafaker.annotations.FakeResolver,0,dat,0,0
FreshPrinceOfBelAir,0.0140091209533893,0.263157894736842,72,4.0,250,2,149,272.457150054807,0,3,2,19,19,14,3,0,14,1,2,1,4,0.357142857142857,68.1142875137019,4,4,5,0,1,1,20,21,2,3,0,1.0,5,0.0,221,4,12,0,1,0,0,1.0,0.25,1.0,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,net.datafaker.providers.entertainment.FreshPrinceOfBelAir,0,dat,0,0
datWordUtils,0.0588687749646724,0.0,0,16.25,0,1,565,2346.97995117758,0,1,1,8,34,8,1,0,11,4,0,2,7,0.0,144.429535457081,4,4,0,0,0,0,13,13,0,4,0,1.0,0,0.0,1,6,19,0,0,0,0,4.0,1.0,7.0,7,1,7,0,1,0,0,0,0,0,0,0,0,0,0,net.datafaker.internal.helper.WordUtils,0,dat,0,1
Artist,0.00924926767232275,0.272727272727272,147,4.0,172,2,562,146.164836175043,0,1,1,11,11,8,1,0,14,1,1,1,2,0.375,36.5412090437609,2,3,3,0,1,1,18,19,2,2,0,1.0,3,0.0,148,2,10,0,1,0,0,1.0,0.5,1.0,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,net.datafaker.providers.base.Artist,0,dat,0,0
Military,0.0184321851713932,0.2,147,4.0,172,2,562,411.194331582221,0,5,1,25,27,20,5,0,14,1,1,1,6,0.25,102.798582895555,6,3,5,0,1,1,22,23,2,2,0,1.0,5,0.0,148,6,14,0,1,0,0,1.0,0.166666666666666,1.0,1,5,8,0,1,0,0,0,0,0,0,0,0,0,0,net.datafaker.providers.base.Military,0,dat,0,0
TheRoom,0.0162519765125012,0.227272727272727,72,4.0,250,2,149,340.44045406898,0,4,2,22,23,17,4,0,14,1,2,1,5,0.294117647058823,85.1101135172451,5,4,5,0,1,1,21,22,2,3,0,1.0,5,0.0,221,5,13,0,1,0,0,1.0,0.2,1.0,1,4,7,0,0,0,0,0,0,0,1,0,0,0,0,net.datafaker.providers.entertainment.TheRoom,0,dat,0,0
Hobbit,0.0162519765125012,0.15,72,4.0,250,2,149,340.44045406898,0,4,2,20,23,17,4,0,14,1,2,1,5,0.176470588235294,85.1101135172451,5,4,3,0,1,1,21,22,2,3,0,1.0,3,0.0,221,5,13,0,1,0,0,1.0,0.2,1.0,1,4,7,0,0,0,0,0,0,0,1,0,0,0,0,net.datafaker.providers.entertainment.Hobbit,1,dat,1,0
Babylon5,0.0116855568482251,0.214285714285714,72,4.0,250,2,149,207.565897118237,0,2,2,14,15,11,2,0,14,1,2,1,3,0.272727272727272,51.8914742795594,3,4,3,0,1,1,19,20,2,3,0,1.0,3,0.0,221,3,11,0,1,0,0,1.0,0.333333333333333,1.0,1,2,5,0,0,0,0,0,0,0,0,0,1,0,0,net.datafaker.providers.entertainment.Babylon5,0,dat,0,0
Volleyball,0.0184321851713932,0.130434782608695,8,4.0,181,2,21,411.194331582221,0,5,2,23,27,20,5,0,14,1,2,1,6,0.15,102.798582895555,6,3,3,0,1,1,22,23,2,2,0,1.0,3,0.0,157,6,14,0,1,0,0,1.0,0.166666666666666,1.0,1,5,8,0,1,0,0,0,0,0,1,0,0,0,0,net.datafaker.providers.sport.Volleyball,0,dat,0,0
SwordArtOnline,0.0162519765125012,0.227272727272727,72,4.0,250,2,149,340.44045406898,0,4,2,22,23,17,4,0,14,1,2,1,5,0.294117647058823,85.1101135172451,5,4,5,0,1,1,21,22,2,3,0,1.0,5,0.0,221,5,13,0,1,0,0,1.0,0.2,1.0,1,4,7,0,1,0,0,0,0,0,0,0,0,0,0,net.datafaker.providers.entertainment.SwordArtOnline,0,dat,0,0
HowToTrainYourDragon,0.0140091209533893,0.263157894736842,72,4.0,250,2,149,272.457150054807,0,3,2,19,19,14,3,0,14,1,2,1,4,0.357142857142857,68.1142875137019,4,4,5,0,1,1,20,21,2,3,0,1.0,5,0.0,221,4,12,0,1,0,0,1.0,0.25,1.0,1,3,6,0,1,0,0,0,0,0,0,0,0,0,0,net.datafaker.providers.entertainment.HowToTrainYourDragon,0,dat,0,0
OscarMovie,0.0828249376970904,0.573333333333333,72,9.88235294117647,250,2,149,3916.72931832938,0,3,2,75,80,32,7,0,14,1,2,1,11,1.34375,396.33570483095,8,5,43,0,1,4,24,28,3,3,0,0.0,43,1.0,221,25,31,3,1,0,0,1.0,0.125,1.375,4,7,13,0,1,0,0,0,0,0,1,0,0,0,0,net.datafaker.providers.entertainment.OscarMovie,0,dat,0,0
FamousLastWords,0.00924926767232275,0.5,147,4.0,172,2,562,146.164836175043,0,1,1,16,11,8,1,0,14,1,1,1,2,1.0,36.5412090437609,2,3,8,0,1,1,18,19,2,2,0,1.0,8,0.5,148,2,10,0,1,0,0,1.0,0.5,1.0,1,1,4,0,1,0,0,0,0,0,1,0,0,0,0,net.datafaker.providers.base.FamousLastWords,0,dat,0,0
Formula1,0.0162519765125012,0.15,8,4.0,181,2,21,340.44045406898,0,4,2,20,23,17,4,0,14,1,2,1,5,0.176470588235294,85.1101135172451,5,4,3,0,1,1,21,22,2,3,0,1.0,3,0.0,157,5,13,0,1,0,0,1.0,0.2,1.0,1,4,7,0,0,0,0,0,0,0,0,0,0,0,0,net.datafaker.providers.sport.Formula1,0,dat,0,0
Disease,0.0262529854125112,0.634146341463414,147,4.5,172,2,562,698.956145853808,0,7,1,82,38,30,8,0,14,1,1,1,9,1.73333333333333,155.323587967512,9,4,52,0,1,1,25,26,2,3,0,1.0,52,1.0,148,9,17,0,1,0,0,1.0,0.111111111111111,1.0,1,8,11,0,1,0,0,0,0,0,0,0,0,0,0,net.datafaker.providers.base.Disease,0,dat,0,0
BreakingBad,0.0116855568482251,0.421052631578947,72,4.0,250,2,149,207.565897118237,0,2,2,19,15,11,2,0,14,1,2,1,3,0.727272727272727,51.8914742795594,3,4,8,0,1,1,19,20,2,3,0,1.0,8,0.0,221,3,11,0,1,0,0,1.0,0.333333333333333,1.0,1,2,5,0,0,0,0,0,0,0,1,0,0,0,0,net.datafaker.providers.entertainment.BreakingBad,0,dat,0,0
FakeValuesGrouping,0.190609713433243,0.0,0,32.3076923076923,4,1,564,13674.1211933252,0,2,3,36,79,36,3,0,11,3,2,1,15,0.0,423.246608364828,8,5,0,1,0,2,16,18,3,2,1,0.0,0,0.0,3,14,41,2,0,0,0,2.66666666666666,0.666666666666666,5.0,7,2,18,0,0,1,0,0,0,0,0,0,0,0,1,net.datafaker.service.FakeValuesGrouping,0,dat,0,1
CultureSeries,0.0205611484486425,0.178571428571428,147,4.0,172,2,562,484.454433855456,0,6,1,28,31,23,6,0,14,1,1,1,7,0.217391304347826,121.113608463864,7,3,5,0,1,1,23,24,2,2,0,1.0,5,0.0,148,7,15,0,1,0,0,1.0,0.142857142857142,1.0,1,6,9,0,1,0,0,0,0,0,1,0,0,0,0,net.datafaker.providers.base.CultureSeries,0,dat,0,0
Patterns,0.355363255075571,0.157407407407407,3,29.7931034482758,7,1,62,34808.9289914449,0,18,3,108,197,91,18,4,7,3,1,1,33,0.186813186813186,1168.35525549988,27,37,17,0,1,2,35,37,5,35,1,0.0,10,0.0,6,17,61,2,0,4,0,1.17391304347826,0.695652173913043,1.43478260869565,6,22,38,0,1,0,0,0,0,0,0,0,0,0,0,java.software.amazon.event.ruler.Patterns,0,ruler,0,0
CompositeByteTransition,0.141082894189997,0.205479452054794,7,27.9285714285714,16,3,18,8707.49878351243,0,6,1,73,68,58,8,0,19,2,1,1,18,0.258620689655172,311.777450049038,13,5,15,0,1,2,44,46,5,2,1,1.0,15,0.0909090909090909,8,2,24,2,0,2,0,1.18181818181818,0.454545454545454,1.63636363636363,4,10,13,0,0,0,0,0,0,0,0,1,0,0,0,java.software.amazon.event.ruler.CompositeByteTransition,0,ruler,0,0
ByteState,0.273820759240953,0.475177304964539,7,44.5454545454545,16,3,18,23544.0644294772,0,7,1,141,100,74,18,0,19,2,1,1,20,0.905405405405405,528.540221886224,21,8,67,7,0,2,53,55,6,6,1,0.0,63,0.5,8,14,39,2,0,2,0,1.05,0.65,1.0,1,13,36,0,0,0,0,0,0,0,0,1,0,0,0,java.software.amazon.event.ruler.ByteState,0,ruler,0,0
rulerRange,1.00506105359376,0.155038759689922,0,68.64,8,2,26,165565.768190728,0,4,4,129,368,109,8,0,9,4,1,1,57,0.18348623853211,2412.08869741737,22,14,20,0,3,7,34,41,5,9,1,0.166666666666666,18,0.0666666666666666,7,26,94,6,1,4,0,1.46666666666666,1.66666666666666,3.8,11,12,31,0,0,0,0,0,1,0,1,0,0,0,0,java.software.amazon.event.ruler.Range,0,ruler,0,0
InputByte,0.0834358291119114,0.088235294117647,0,15.7142857142857,0,1,10,3960.142019659,0,3,1,34,53,31,3,0,8,2,0,2,9,0.0967741935483871,252.009037614663,8,2,3,0,1,1,19,20,0,2,0,0.0,3,0.0,1,7,27,1,0,3,0,1.14285714285714,0.428571428571428,1.28571428571428,3,6,11,0,1,0,0,0,0,0,0,0,0,0,0,software.amazon.event.ruler.input.InputByte,1,ruler,1,1
InputWildcard,0.0255252164158027,0.136363636363636,0,7.33333333333333,0,1,0,670.094466282138,0,1,1,22,24,19,1,0,8,1,0,0,4,0.157894736842105,91.3765181293824,5,0,3,0,1,0,17,17,0,0,0,1.0,3,0.0,1,3,14,0,0,3,0,1.0,0.2,0.8,1,4,7,0,0,0,0,0,0,0,0,0,0,0,0,software.amazon.event.ruler.input.InputWildcard,1,ruler,1,1
rulerParseException,0.00423194754456555,0.375,0,2.5,0,4,1,45.2368437626202,0,0,1,8,7,5,0,0,26,1,0,1,1,0.6,18.094737505048,1,1,3,0,1,5,49,54,0,1,1,1.0,3,0.0,1,1,6,0,5,0,0,1.0,1.0,1.0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,java.software.amazon.event.ruler.input.ParseException,1,ruler,1,0
ByteMatch,0.0791999024601447,0.19047619047619,7,14.1666666666666,16,3,18,3662.4259470516,0,11,1,63,55,52,9,0,17,2,1,1,14,0.211538461538461,258.52418449776,14,8,12,1,0,0,45,45,6,7,1,1.0,8,0.0833333333333333,8,7,26,0,0,3,0,1.16666666666666,0.333333333333333,1.16666666666666,3,11,17,0,0,0,0,0,0,0,0,0,0,0,0,java.software.amazon.event.ruler.ByteMatch,0,ruler,0,0
jfreechartStringUtils,1.67909543047222,0.35,1,96.1935483870967,3,1,17,357515.562887947,2,2,2,260,540,170,12,0,10,1,1,1,95,0.529411764705882,3716.62724665539,40,6,91,2,3,11,28,39,3,4,1,0.545454545454545,68,0.375,3,2,118,11,0,1,0,2.35294117647058,0.8125,5.58823529411764,2,11,22,0,0,0,0,0,0,0,0,1,0,0,0,java.software.amazon.event.ruler.IntIntMap,0,ruler,0,0
XYLineAnnotation,1.54823532309168,0.0304878048780487,0,104.275862068965,222,3,3,316546.371463796,0,2,12,164,438,160,9,0,20,10,6,2,83,0.025,3035.66295385254,28,18,5,3,2,11,55,66,15,3,5,0.0,0,0.0,54,59,122,7,4,4,0,1.86666666666666,1.4,5.53333333333333,27,10,48,0,0,0,0,0,0,0,0,0,0,0,1,org.jfree.chart.annotations.XYLineAnnotation,0,jfree,0,0
WindDataItem,0.156600019226054,0.0,0,18.525,0,1,12,10182.85591486,0,3,1,57,104,57,4,0,10,6,0,1,26,0.0,549.681830761673,14,2,0,0,1,3,19,22,0,2,2,0.0,0,0.0,1,6,39,3,0,1,0,2.33333333333333,0.833333333333333,4.33333333333333,12,5,9,0,0,0,0,0,0,0,0,1,0,0,0,org.jfree.data.xy.WindDataItem,0,jfree,0,1
StandardTickUnitSource,0.113191335937095,0.0,0,18.2083333333333,4,1,2,6257.51156054715,0,1,3,36,67,36,3,0,9,2,1,1,13,0.0,343.661962135312,7,5,0,0,1,1,21,22,3,2,2,0.0,0,0.0,3,10,35,1,0,2,0,1.16666666666666,0.666666666666666,2.16666666666666,4,5,13,0,0,0,0,0,1,0,0,0,0,0,0,org.jfree.chart.axis.StandardTickUnitSource,0,jfree,0,1
WaferMapDataset,0.593023915356721,0.00943396226415094,0,52.4166666666666,22,2,44,75039.5453156928,0,4,6,106,236,105,17,0,25,4,2,6,50,0.00952380952380952,1431.59704894803,29,13,1,6,2,10,53,63,2,11,4,0.0,0,0.0,7,23,67,7,3,0,0,1.52631578947368,1.21052631578947,2.63157894736842,11,11,31,0,0,0,0,0,0,0,0,1,0,0,0,org.jfree.data.general.WaferMapDataset,1,jfree,1,0
NumberAxis,7.41217742008401,0.0403361344537815,1,309.96,223,3,150,3315893.63685662,0,9,10,595,1342,574,33,4,139,17,6,14,340,0.0365853658536585,10697.8114494019,112,83,24,12,2,56,200,256,21,63,3,0.0,0,0.0,53,213,251,11,45,3,0,2.94736842105263,1.23684210526315,8.94736842105263,54,24,122,0,0,0,0,0,0,0,0,0,0,0,0,org.jfree.chart.axis.NumberAxis,0,jfree,0,0
