mio,B,COM_RAT,Cyclic,D,Dc+y,DIT,DP+T,E,Inner,LCOM,Level,LOC,N,NCLOC,NOAC,NOC,NOIC,OCmax,PDcy,PDpt,STAT,TCOM_RAT,V,WMC,CBO,CLOC,Command,CONS,CSA,CSO,CSOA,Dcy,DPT,INNER,jf,JLOC,Jm,Leve+l,MPC,n,NAAC,NAIC,NOOC,NTP,OCavg,OPavg,OSavg,OSmax,Query,RFC,TODO,String processing,File operations,Network communication,Database operations,Mathematical calculation,User Interface,Business Logic,Data Structures and Algorithms,Systems and Tools,Concurrency and Multithreading,Exception handling,class,1适合LLM,project,真实标签,预测标签
SunJPEGEncoderAdapter,0.204025407890518,0.0208333333333333,0,31.0,2,1,1,15142.8724495787,0,3,2,48,87,47,6,0,11,2,2,1,21,0.0212765957446808,488.479756438023,8,3,1,3,1,1,25,26,2,1,1,0.0,0,0.0,2,15,49,1,0,0,0,1.14285714285714,0.714285714285714,3.0,13,3,23,0,0,1,0,0,0,0,0,0,0,0,1,org.jfree.chart.encoders.SunJPEGEncoderAdapter,1,jfree,1,1
DataPackageResources_ru,0.00995121450575077,0.0,0,3.5,0,3,1,163.115793782812,0,1,1,10,13,10,1,0,23,1,0,1,1,0.0,46.604512509375,1,1,0,0,0,8,31,39,0,1,0,0.0,0,0.0,1,0,12,1,7,0,0,1.0,0.0,1.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,org.jfree.data.resources.DataPackageResources_ru,1,jfree,1,1
PieSectionEntity,0.363852523660455,0.0224719101123595,0,34.5,20,2,79,36063.6740659777,0,5,6,89,180,87,8,0,18,8,3,2,37,0.0229885057471264,1045.32388597036,20,7,2,4,1,8,47,55,3,4,3,0.0,0,0.0,7,11,56,5,3,4,0,1.53846153846153,1.0,2.84615384615384,16,8,21,0,0,0,0,0,0,0,0,0,0,0,0,org.jfree.chart.entity.PieSectionEntity,1,jfree,1,0
ValueTick,0.137211698705583,0.534883720930232,0,20.2666666666666,4,2,348,8351.57900019655,0,2,3,86,81,40,2,3,18,5,2,2,17,1.15,412.084490141277,9,13,46,0,2,6,27,33,3,10,2,1.0,46,1.0,3,-1,34,2,4,1,0,1.8,2.4,3.4,10,3,8,0,0,0,0,0,0,0,0,0,0,0,0,org.jfree.chart.axis.ValueTick,1,jfree,1,0
Title,0.942167734933225,0.538681948424068,42,63.3061224489795,217,2,341,150270.670192586,0,3,9,349,363,162,15,5,38,8,4,11,74,1.15432098765432,2373.71464843221,38,52,188,11,3,18,82,100,10,43,4,1.0,185,1.0,51,-1,93,11,7,4,0,1.72727272727272,0.913043478260869,3.36363636363636,16,9,39,0,0,0,0,0,0,0,0,0,0,0,1,org.jfree.chart.title.Title,0,jfree,0,0
DefaultCategoryDataset,1.15665510924356,0.0137931034482758,0,113.666666666666,23,2,406,204403.205837218,0,1,6,145,275,143,21,2,19,10,4,12,63,0.0139860139860139,1798.2686730547,35,40,2,11,1,5,70,75,6,34,8,0.0,0,0.0,7,47,93,2,3,3,0,1.4,1.2,2.52,25,13,55,0,0,0,0,0,0,0,1,0,0,0,0,org.jfree.data.category.DefaultCategoryDataset,1,jfree,1,1
CategoryLabelWidthType,0.124941560053673,0.0,0,18.6153846153846,1,1,347,7256.75178828091,0,1,2,39,76,39,1,0,9,4,1,1,16,0.0,389.825509287817,9,8,0,0,1,4,16,20,1,7,1,0.0,0,0.0,2,5,35,4,0,2,0,2.25,0.5,4.0,8,3,6,0,0,0,0,0,0,0,0,0,0,0,1,org.jfree.chart.axis.CategoryLabelWidthType,0,jfree,0,0
CenterTextMode,0.0,0.545454545454545,0,0.0,0,-1,42,0.0,0,2,1,11,2,5,2,-1,20,-1,0,5,0,1.2,2.0,0,6,6,0,0,5,27,32,0,6,2,1.0,6,0.0,1,-1,2,3,2,0,0,-1.0,0.5,-1.0,-1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,org.jfree.chart.plot.CenterTextMode,1,jfree,1,0
DefaultPolarPlotEditor,0.798345600230384,0.02,0,83.2291666666666,248,6,28,117210.977104467,0,2,13,100,229,98,5,0,623,3,4,1,52,0.0204081632653061,1408.29209036657,14,7,2,6,1,116,711,827,6,1,8,0.0,0,0.0,58,51,71,4,112,3,0,1.55555555555555,0.666666666666666,5.77777777777777,17,2,39,1,0,0,0,0,0,1,0,0,0,0,0,org.jfree.chart.editor.DefaultPolarPlotEditor,1,jfree,1,1
WaterfallBarRenderer,2.6528632495804,0.037037037037037,0,164.0,226,4,39,709993.180362647,0,2,11,243,592,235,10,0,261,14,10,8,140,0.0340425531914893,4329.22670952833,41,37,9,7,2,80,429,509,22,15,5,0.0,0,0.0,53,82,159,5,75,3,0,2.73333333333333,1.46666666666666,9.33333333333333,61,6,64,0,0,0,0,0,0,0,0,0,0,0,0,org.jfree.chart.renderer.category.WaterfallBarRenderer,1,jfree,1,1
ChartProgressEvent,0.0749748094505072,0.0,42,12.0,217,2,341,3373.29978069408,0,3,9,32,64,32,6,0,13,1,1,2,10,0.0,281.10831505784,7,4,0,3,1,6,22,28,1,4,1,0.0,0,0.0,51,1,21,5,1,0,0,1.0,1.0,1.42857142857142,4,3,8,0,0,0,0,0,0,0,0,0,0,0,0,org.jfree.chart.event.ChartProgressEvent,1,jfree,1,1
DefaultLogAxisEditor,0.462222111578871,0.0135135135135135,3,60.375,234,7,38,51636.6379768007,0,1,11,74,146,73,1,0,640,2,2,1,36,0.0136986301369863,855.265225288625,12,8,1,5,1,126,727,853,5,3,8,0.0,0,0.0,56,36,58,2,124,5,0,1.71428571428571,0.571428571428571,5.14285714285714,10,1,34,0,1,0,0,0,0,0,0,0,0,0,1,org.jfree.chart.editor.DefaultLogAxisEditor,0,jfree,0,0
DateRange,0.178255261429545,0.0,0,26.0,2,2,77,12366.46060345,0,2,3,39,92,39,4,0,21,1,1,4,14,0.0,475.633100132692,9,7,0,0,4,5,34,39,1,6,1,0.0,0,0.0,3,15,36,3,2,1,0,1.0,0.555555555555555,1.55555555555555,3,5,16,0,0,0,0,0,0,0,0,0,0,0,0,org.jfree.data.time.DateRange,1,jfree,1,1
WaferMapRenderer,1.64771203203973,0.0423280423280423,1,118.959183673469,220,2,41,347539.243672959,0,1,10,189,426,185,12,0,169,7,4,8,113,0.0216216216216216,2921.49990392434,45,22,8,4,3,54,189,243,7,16,2,0.0,0,0.0,53,83,116,7,47,0,0,3.0,0.933333333333333,7.53333333333333,26,8,45,0,0,0,0,0,0,0,0,1,0,0,0,org.jfree.chart.renderer.WaferMapRenderer,0,jfree,0,0
StandardCategorySeriesLabelGenerator,0.187400111892462,0.0,0,25.0,10,1,102,13330.199553633,0,1,6,50,94,50,2,0,8,4,4,2,21,0.0,533.20798214532,10,8,0,0,2,3,21,24,5,3,4,0.0,0,0.0,8,10,51,3,0,3,0,1.42857142857142,0.857142857142857,3.0,8,5,14,0,1,0,0,0,0,0,0,0,0,0,0,org.jfree.chart.labels.StandardCategorySeriesLabelGenerator,1,jfree,1,1
JFreeChartEntity,0.344309152013531,0.0845070422535211,42,44.0749999999999,217,2,341,33197.4505154417,0,2,9,71,127,66,3,0,16,5,3,2,29,0.0757575757575757,753.203641870486,15,5,6,2,3,5,45,50,4,2,3,0.0,0,0.0,51,20,61,2,3,5,0,1.36363636363636,1.18181818181818,2.63636363636363,10,6,28,0,0,0,0,0,0,0,0,0,0,0,0,org.jfree.chart.entity.JFreeChartEntity,0,jfree,0,1
DefaultHeatMapDataset,0.689531839847846,0.0075187969924812,0,49.05,21,2,1,94083.4792720632,0,3,6,133,307,132,12,0,21,10,3,1,62,0.00757575757575757,1918.11374662718,32,5,1,2,1,10,60,70,4,1,6,0.0,0,0.0,7,14,76,7,3,2,0,2.13333333333333,1.33333333333333,4.13333333333333,23,12,22,0,0,0,0,0,1,0,0,0,0,0,0,org.jfree.data.general.DefaultHeatMapDataset,1,jfree,1,1
DefaultFlowDataset,1.54911576536603,0.0,0,121.189189189189,13,2,2,316816.427722534,0,3,5,159,397,159,13,0,19,10,3,2,88,0.0,2614.23011278629,40,9,0,3,1,7,60,67,7,2,6,0.0,0,0.0,7,77,96,4,3,3,1,2.35294117647058,1.29411764705882,5.17647058823529,19,13,51,0,0,0,0,0,0,0,1,1,0,0,0,org.jfree.data.flow.DefaultFlowDataset,1,jfree,1,1
IntervalMarker,0.537886979811735,0.0217391304347826,42,49.7586206896551,217,2,341,64821.4034587512,0,4,9,92,214,91,6,0,38,7,3,4,37,0.0109890109890109,1302.71704802757,19,13,2,3,3,18,64,82,4,9,2,0.0,0,0.0,51,21,68,4,14,4,0,1.46153846153846,1.3076923076923,2.84615384615384,14,7,24,0,0,0,0,0,0,0,0,0,0,0,0,org.jfree.chart.plot.IntervalMarker,0,jfree,0,1
RendererUtils,1.60916487642402,0.113095238095238,0,143.863636363636,8,1,343,335415.168569903,0,1,6,168,409,149,3,0,11,15,3,2,97,0.127516778523489,2331.4798447197,32,5,19,0,0,0,15,15,3,2,0,1.0,0,0.0,8,29,52,0,0,0,0,10.6666666666666,4.0,32.3333333333333,47,3,10,0,0,0,0,0,0,0,0,0,0,0,0,org.jfree.chart.renderer.RendererUtils,0,jfree,0,0
PieDatasetHandler,0.14313652617001,0.0,5,24.5,33,3,11,8898.31122654831,0,2,6,39,72,39,2,0,31,4,2,1,15,0.0,363.196376593808,9,8,0,3,1,2,58,60,5,4,5,0.0,0,0.0,13,10,33,1,1,2,0,1.8,1.8,3.0,9,1,15,0,0,0,0,0,0,0,0,0,0,0,1,org.jfree.data.xml.PieDatasetHandler,0,jfree,0,1
StrokeSample,0.336047254438747,0.0793650793650793,0,37.3333333333333,0,4,42,32009.7593646398,0,2,1,63,144,58,3,0,606,2,0,2,31,0.0862068965517241,857.40426869571,8,5,5,2,1,101,677,778,0,5,5,0.0,0,0.0,1,19,62,2,99,2,0,1.33333333333333,1.33333333333333,5.16666666666666,20,3,22,0,0,0,0,0,0,1,0,0,0,0,0,org.jfree.chart.ui.StrokeSample,1,jfree,1,1
AbstractXYAnnotation,0.281512022645509,0.544871794871794,0,32.4523809523809,220,2,69,24542.980528877,0,5,11,156,134,72,5,10,17,6,5,4,31,1.16666666666666,756.276729429813,16,30,85,4,1,4,39,43,8,22,4,1.0,82,1.0,53,-1,50,2,2,3,0,1.77777777777777,1.6,3.44444444444444,12,5,19,0,1,0,0,0,0,0,0,0,0,0,0,org.jfree.chart.annotations.AbstractXYAnnotation,0,jfree,0,0
PeriodAxis,9.57076676651915,0.0292758089368258,0,363.775641025641,235,3,57,4865214.37655032,0,1,10,649,1616,631,32,0,131,19,7,9,354,0.028526148969889,13374.2170389231,115,50,19,20,3,60,208,268,22,28,3,0.0,0,0.0,52,270,310,15,45,11,0,2.5,1.5,7.69565217391304,80,23,156,1,0,0,0,0,0,0,0,0,0,0,0,org.jfree.chart.axis.PeriodAxis,0,jfree,0,0
FlowKey,0.260865290395881,0.0,0,28.0,2,1,10,21893.0530028269,0,3,2,61,140,61,3,0,7,7,1,4,29,0.0,781.894750100961,14,10,0,0,1,4,21,25,2,8,3,0.0,0,0.0,2,9,48,4,0,4,1,1.75,0.5,3.625,14,7,13,0,0,0,0,0,0,0,0,0,0,0,0,org.jfree.data.flow.FlowKey,1,jfree,1,1
TextBlockAnchor,0.211943585827941,0.0,0,17.5185185185185,0,1,370,16032.9079359792,0,1,1,81,163,81,1,0,8,10,0,5,30,0.0,915.197704590778,17,14,0,0,1,11,17,28,0,14,1,0.0,0,0.0,1,11,49,11,0,3,0,3.4,0.4,6.0,19,4,7,0,0,0,0,0,0,0,0,0,0,0,1,org.jfree.chart.text.TextBlockAnchor,0,jfree,0,0
AbstractSeriesDataset,0.0836385203716872,0.596774193548387,0,18.0,10,2,452,3974.5813824429,0,2,5,62,45,25,2,3,25,3,1,7,9,1.48,220.810076802383,5,14,37,1,1,4,43,47,4,10,7,1.0,37,1.0,7,-1,30,1,3,0,0,1.66666666666666,0.6,3.0,7,3,8,0,0,0,0,0,0,0,0,0,0,0,0,org.jfree.data.general.AbstractSeriesDataset,1,jfree,1,0
Series,0.977647377318029,0.588888888888888,0,75.0833333333333,4,1,443,158838.304066682,0,4,3,360,322,148,20,6,8,6,2,10,68,1.43243243243243,2115.49350588256,34,42,212,15,2,7,38,45,4,38,2,1.0,206,1.0,3,-1,95,7,0,3,0,1.36,0.884615384615384,2.72,12,9,48,0,0,1,0,0,0,0,0,0,1,0,0,org.jfree.data.general.Series,0,jfree,0,0
YIntervalDataItem,0.0937253269533697,0.0,0,18.2857142857142,3,2,24,4714.84400448456,0,2,3,35,57,35,4,0,18,2,2,7,14,0.0,257.843031495249,8,13,0,0,1,2,26,28,2,11,3,1.0,0,0.0,3,8,23,0,2,0,0,1.6,0.8,2.8,4,4,12,0,0,0,0,0,0,0,0,0,0,0,1,org.jfree.data.xy.YIntervalDataItem,1,jfree,1,1
PaintScaleLegend,6.29877045399502,0.0101522842639593,0,295.698924731182,219,3,43,2597559.80032355,0,2,10,394,1146,392,26,0,53,15,10,5,224,0.00510204081632653,8784.47496109421,75,35,4,14,1,24,115,139,24,11,7,0.0,0,0.0,52,166,203,11,13,4,0,2.41935483870967,0.870967741935483,7.2258064516129,83,16,105,0,0,0,0,0,0,0,0,1,0,0,0,org.jfree.chart.title.PaintScaleLegend,0,jfree,0,0
VectorDataItem,0.0831162243623226,0.0,0,14.875,4,2,26,3937.40956690524,0,4,3,34,57,34,5,0,18,2,2,5,14,0.0,264.699802817159,8,12,0,0,1,2,27,29,3,9,3,1.0,0,0.0,3,10,25,0,2,0,0,1.33333333333333,0.666666666666666,2.33333333333333,4,5,15,0,0,0,0,0,0,0,0,1,0,0,0,org.jfree.data.xy.VectorDataItem,0,jfree,0,1
TextLine,0.806525722958129,0.0,3,68.0897435897435,21,1,364,119017.059673392,0,1,2,111,272,111,7,0,9,4,2,2,62,0.0,1747.94401327897,27,8,0,3,4,2,25,27,3,5,1,0.0,0,0.0,5,36,86,2,0,2,0,2.07692307692307,1.46153846153846,4.76923076923076,14,6,36,0,1,0,0,0,0,0,0,0,0,0,0,org.jfree.chart.text.TextLine,0,jfree,0,1
GradientBarPainter,2.48902328300621,0.0287081339712918,2,148.728813559322,225,1,69,645245.999752493,0,1,2,209,641,204,5,0,9,9,4,2,126,0.0245098039215686,4338.406152182,31,11,6,2,2,3,23,26,5,7,2,0.0,0,0.0,4,96,109,3,0,2,0,3.44444444444444,3.33333333333333,14.0,48,5,34,0,0,0,0,0,0,0,0,0,0,0,0,org.jfree.chart.renderer.category.GradientBarPainter,0,jfree,0,0
XYCoordinateType,0.113341887089881,0.0,0,16.076923076923,0,1,3,6270.0,0,1,1,42,78,42,1,0,9,4,0,2,17,0.0,390.0,10,2,0,0,1,4,16,20,0,2,1,0.0,0,0.0,1,5,32,4,0,2,0,2.5,0.5,4.25,8,3,5,0,0,0,0,0,0,0,0,0,0,0,0,org.jfree.chart.util.XYCoordinateType,0,jfree,0,1
ChartEntity,1.20670759017969,0.0449438202247191,0,86.0480769230769,12,1,406,217813.57778258,0,2,5,178,374,170,14,12,7,7,3,6,86,0.0470588235294117,2531.30093746657,39,40,8,5,3,4,34,38,6,34,3,0.0,0,0.0,5,54,109,4,0,4,0,1.85714285714285,0.809523809523809,4.09523809523809,17,13,45,0,0,0,0,0,0,0,0,1,0,0,1,org.jfree.chart.entity.ChartEntity,0,jfree,0,1
IntervalCategoryToolTipGenerator,0.326024517093482,0.0178571428571428,0,40.6521739130434,32,3,30,30588.4360460208,0,1,8,56,129,55,0,0,22,6,3,4,27,0.0181818181818181,752.442811827251,12,11,1,0,3,7,40,47,6,5,4,0.0,0,0.0,9,28,57,2,5,2,0,2.4,1.6,5.4,19,2,18,0,0,0,0,0,0,0,0,0,0,0,0,org.jfree.chart.labels.IntervalCategoryToolTipGenerator,0,jfree,0,1
BubbleXYItemLabelGenerator,0.699924967221355,0.0,0,69.6969696969697,20,2,3,96218.6170562668,0,1,7,103,219,103,4,0,17,6,5,3,50,0.0,1380.52798385078,19,11,0,0,3,10,40,50,8,3,4,0.0,0,0.0,9,34,79,4,6,3,0,1.9,1.8,5.0,17,7,31,0,1,0,0,0,0,0,0,0,0,0,0,org.jfree.chart.labels.BubbleXYItemLabelGenerator,0,jfree,0,1
AreaRendererEndType,0.137776477652813,0.0,0,18.9,0,1,33,8403.19609734433,0,1,1,44,86,44,1,0,9,4,0,2,18,0.0,444.613550124038,10,4,0,0,1,5,16,21,0,4,1,0.0,0,0.0,1,5,36,5,0,2,0,2.5,0.5,4.5,8,3,5,0,0,0,0,0,0,0,0,0,0,0,1,org.jfree.chart.renderer.AreaRendererEndType,0,jfree,0,1
HistogramDataset,1.68790033252544,0.0490196078431372,0,111.115384615384,19,5,14,360331.376043782,0,1,8,204,482,195,18,0,30,8,4,9,116,0.0461538461538461,3242.85765909946,42,22,10,3,1,6,86,92,8,14,10,0.0,0,0.0,10,52,106,3,3,2,0,2.0,1.38095238095238,5.52380952380952,38,17,41,0,0,0,0,0,0,0,1,1,0,0,1,org.jfree.data.statistics.HistogramDataset,1,jfree,1,0
JDBCXYDataset,1.78887225160247,0.0428015564202334,0,112.966101694915,17,4,7,393143.295061811,0,1,7,257,503,247,14,0,30,29,3,4,153,0.0404858299595141,3480.18820834912,47,14,11,4,4,9,74,83,7,7,10,0.0,4,0.0,9,43,121,6,3,0,0,2.61111111111111,1.11111111111111,8.5,126,10,43,2,0,0,0,1,0,0,0,0,0,0,0,org.jfree.data.jdbc.JDBCXYDataset,0,jfree,0,0
FlowPlot,6.44220085934347,0.0367816091954023,0,253.2,226,2,0,2686787.22219748,0,2,10,435,1339,419,30,0,70,33,9,0,275,0.0381861575178997,10611.3239423281,88,21,16,14,1,33,122,155,21,0,9,0.0,0,0.0,52,197,243,14,19,3,0,2.58823529411764,0.705882352941176,8.08823529411764,148,19,120,0,0,0,0,0,0,0,1,0,0,0,0,org.jfree.chart.plot.flow.FlowPlot,1,jfree,1,1
XYInversePointerAnnotation,1.45376298891963,0.0236220472440944,0,104.696428571428,224,5,4,288019.766615446,0,1,14,127,387,124,2,0,64,7,6,1,75,0.0241935483870967,2750.99896477315,17,18,3,2,1,27,103,130,14,4,5,0.0,0,0.0,56,99,138,3,24,4,0,2.42857142857142,1.85714285714285,10.7142857142857,53,4,62,0,1,0,0,0,0,0,0,0,0,0,0,org.jfree.chart.annotations.XYInversePointerAnnotation,0,jfree,0,0
StandardDialScale,3.13405159369406,0.0460048426150121,0,117.982905982905,229,2,3,911677.201817712,0,2,11,413,1026,394,44,0,14,20,4,1,213,0.0482233502538071,7727.19737848973,81,13,19,22,2,22,81,103,10,3,5,0.0,0,0.0,61,84,185,20,2,3,0,1.65306122448979,0.693877551020408,4.3469387755102,45,25,82,0,0,0,0,0,0,0,0,0,0,0,0,org.jfree.chart.plot.dial.StandardDialScale,0,jfree,0,0
HMSNumberFormat,0.0917605874547823,0.0714285714285714,0,14.4642857142857,0,3,1,4567.36963202619,0,2,1,28,65,27,3,0,44,1,0,1,11,0.037037037037037,315.768764683292,4,1,2,0,1,12,58,70,0,1,2,0.0,0,0.0,1,9,29,1,11,0,0,1.0,2.0,2.75,9,3,8,0,0,0,0,0,0,0,0,0,0,0,1,org.jfree.chart.util.HMSNumberFormat,1,jfree,1,1
StandardEntityCollection,0.378530471193899,0.0,0,46.8,14,1,388,38267.7695647086,0,1,7,70,139,70,8,0,9,3,2,12,31,0.0,817.687383861296,16,63,0,3,1,2,32,34,4,59,4,0.0,0,0.0,7,20,59,2,0,2,0,1.45454545454545,0.545454545454545,2.81818181818181,8,7,27,0,0,0,0,0,0,0,0,1,0,0,0,org.jfree.chart.entity.StandardEntityCollection,0,jfree,0,1
DefaultTableXYDataset,3.86815868716927,0.0271186440677966,0,261.688888888888,66,5,17,1250081.43487597,0,2,8,295,673,287,30,0,27,7,4,9,163,0.0278745644599303,4776.97559183243,71,30,8,12,2,8,105,113,13,17,12,0.0,0,0.0,12,111,137,5,3,4,0,1.97222222222222,0.833333333333333,4.52777777777777,24,22,91,0,0,0,0,0,0,0,1,1,0,0,0,org.jfree.data.xy.DefaultTableXYDataset,0,jfree,0,0
PaintList,0.450953799987932,0.0,0,65.1428571428571,4,2,545,49759.9526481847,0,2,3,61,134,61,4,0,15,6,1,4,37,0.0,763.858922230906,16,8,0,3,1,4,32,36,3,5,2,0.0,0,0.0,3,20,52,1,3,2,0,2.28571428571428,0.857142857142857,5.28571428571428,14,3,19,0,0,0,0,0,0,0,0,1,0,0,1,org.jfree.chart.util.PaintList,1,jfree,1,1
KeyedObject,0.139224681419485,0.0,0,20.7142857142857,1,1,53,8536.03586721217,0,2,2,44,81,44,3,0,9,5,1,1,20,0.0,412.084490141277,11,3,0,1,1,3,19,22,1,2,3,0.0,0,0.0,2,4,34,3,0,2,0,1.83333333333333,0.666666666666666,3.33333333333333,10,4,9,0,0,0,0,0,0,0,0,0,0,0,1,org.jfree.data.KeyedObject,0,jfree,0,1
PieLabelLinkStyle,0.142389890453485,0.0,0,20.25,0,1,79,8828.77839291652,0,1,1,47,85,47,1,0,8,4,0,2,19,0.0,435.989056440322,11,4,0,0,1,4,17,21,0,4,1,0.0,0,0.0,1,6,35,4,0,3,0,2.2,0.4,3.8,8,4,7,0,0,0,0,0,0,0,0,0,0,0,1,org.jfree.chart.plot.PieLabelLinkStyle,0,jfree,0,1
MeanAndStandardDeviation,0.18653631739622,0.0,0,23.5294117647058,0,1,28,13238.1403173629,0,1,1,53,108,53,4,0,9,5,0,1,24,0.0,562.620963487926,14,2,0,0,2,3,20,23,0,2,1,0.0,0,0.0,1,7,37,3,0,2,0,1.75,0.625,3.0,10,6,11,0,0,0,0,0,1,0,0,0,0,0,0,org.jfree.data.statistics.MeanAndStandardDeviation,1,jfree,1,1
CombinedDomainXYPlot,5.03320446978096,0.0694087403598971,0,293.487804878048,224,3,74,1855447.8077173,0,3,11,389,821,367,9,0,272,11,10,7,217,0.0599455040871934,6322.06100859383,85,66,27,18,2,79,369,448,22,44,14,0.0,0,0.0,54,134,208,4,75,19,0,2.83333333333333,1.4,7.23333333333333,45,10,122,1,0,0,0,0,0,0,0,1,0,0,1,org.jfree.chart.plot.CombinedDomainXYPlot,0,jfree,0,0
