mio,B,COM_RAT,Cyclic,D,Dc+y,DIT,DP+T,E,Inner,LCOM,Level,LOC,N,NCLOC,NOAC,NOC,NOIC,OCmax,PDcy,PDpt,STAT,TCOM_RAT,V,WMC,CBO,CLOC,Command,CONS,CSA,CSO,CSOA,Dcy,DPT,INNER,jf,JLOC,Jm,Leve+l,MPC,n,NAAC,NAIC,NOOC,NTP,OCavg,OPavg,OSavg,OSmax,Query,RFC,TODO,String processing,File operations,Network communication,Database operations,Mathematical calculation,User Interface,Business Logic,Data Structures and Algorithms,Systems and Tools,Concurrency and Multithreading,Exception handling,class,1适合LLM,project,真实标签,预测标签
XYSeries,5.6796643218316,0.046189376443418,0,303.387096774193,9,2,382,2224159.28013039,0,1,4,433,1005,413,39,0,26,10,3,6,236,0.0484261501210653,7331.09385263608,100,19,20,16,3,15,83,98,5,14,2,0.0,0,0.0,4,154,157,9,6,3,0,2.22222222222222,1.15555555555555,5.24444444444444,30,26,83,0,0,0,0,0,0,0,1,0,0,0,0,org.jfree.data.xy.XYSeries,0,jfree,0,0
DatasetChangeEvent,0.014156043991747,0.0,2,5.33333333333333,4,2,592,276.754529490983,0,1,3,10,15,10,1,0,13,1,1,9,3,0.0,51.8914742795594,2,39,0,0,1,2,17,19,1,38,1,0.0,0,0.0,5,1,11,1,1,0,0,1.0,1.0,1.5,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,org.jfree.data.general.DatasetChangeEvent,0,jfree,0,1
AxisCollection,0.1073002127092,0.0,42,15.1666666666666,217,1,341,5775.4091480165,0,1,9,40,82,40,5,0,11,5,3,1,18,0.0,380.796207561527,10,5,0,1,1,4,18,22,3,2,0,0.0,0,0.0,51,6,25,4,0,0,0,1.66666666666666,0.333333333333333,3.0,10,4,9,0,0,0,0,0,0,0,1,0,0,0,0,org.jfree.chart.axis.AxisCollection,1,jfree,1,1
NumberTickUnitSource,0.872639997516363,0.0129870129870129,0,62.7916666666666,4,1,153,133947.482198474,0,1,3,154,327,152,8,0,10,7,1,1,84,0.0131578947368421,2133.20475963064,39,8,2,0,3,10,27,37,3,5,2,0.0,0,0.0,3,22,92,10,0,1,0,3.25,0.583333333333333,7.0,14,9,24,0,0,0,0,0,1,0,0,0,0,0,0,org.jfree.chart.axis.NumberTickUnitSource,0,jfree,0,1
CustomXYToolTipGenerator,0.441551311506449,0.0,0,55.9166666666666,10,1,2,48211.833789863,0,1,7,71,152,71,5,0,9,6,3,1,38,0.0,862.208651979667,18,5,0,1,1,2,22,24,3,2,4,0.0,0,0.0,9,16,51,2,0,2,0,2.25,1.0,4.75,18,6,16,0,1,0,0,0,0,0,0,0,0,0,0,org.jfree.chart.labels.CustomXYToolTipGenerator,1,jfree,1,1
TickUnit,0.238872065164028,0.515625,0,27.3333333333333,0,1,354,19183.5919673936,0,3,1,128,125,62,4,2,9,5,0,6,26,1.06451612903225,701.838730514401,16,24,66,0,2,3,21,24,0,24,2,1.0,66,1.0,1,-1,49,3,0,2,0,2.0,0.75,3.25,10,6,10,0,0,0,0,0,0,0,0,1,0,0,1,org.jfree.chart.axis.TickUnit,0,jfree,0,0
ComparableObjectSeries,1.80254998513095,0.0338164251207729,0,130.975609756097,10,2,51,397660.868830341,0,1,4,207,456,200,16,5,26,10,3,3,104,0.035,3036.14443613481,50,22,7,8,2,10,59,69,5,17,2,0.0,0,0.0,4,58,101,4,6,3,0,2.38095238095238,1.09523809523809,4.95238095238095,22,11,45,0,0,0,0,0,0,0,1,1,0,0,1,org.jfree.data.ComparableObjectSeries,0,jfree,0,0
FlowDatasetUtils,0.634526768157078,0.0549450549450549,0,57.3999999999999,9,1,2,83053.2829527196,0,4,5,91,247,90,6,0,11,5,2,2,61,0.0111111111111111,1446.92130579651,26,6,5,0,1,0,19,19,4,2,0,1.0,0,0.0,7,36,58,0,0,0,0,3.71428571428571,1.57142857142857,8.71428571428571,12,6,19,0,0,0,0,0,1,0,0,1,0,0,0,org.jfree.data.flow.FlowDatasetUtils,0,jfree,0,0
LegendItemBlockContainer,0.170873933741418,0.0175438596491228,0,23.2941176470588,42,3,343,11606.3485427102,0,2,10,57,93,56,7,0,58,3,3,1,25,0.0178571428571428,498.252336429481,11,11,1,2,1,15,85,100,9,2,5,0.0,0,0.0,12,12,41,6,9,1,0,1.22222222222222,0.888888888888888,2.77777777777777,15,6,22,0,0,0,0,0,0,0,1,0,0,0,0,org.jfree.chart.title.LegendItemBlockContainer,0,jfree,0,1
KeyedValueComparator,0.302756742280107,0.0,0,30.7999999999999,5,1,450,27373.0138610673,0,1,3,81,160,81,3,0,18,15,2,1,43,0.0,888.734216268422,18,7,0,0,1,2,25,27,5,2,2,0.0,0,0.0,3,16,47,2,0,0,0,4.5,1.0,10.75,37,3,11,0,0,0,0,0,0,0,0,0,0,0,1,org.jfree.data.KeyedValueComparator,1,jfree,1,1
PaintUtils,1.06699268943615,0.0784313725490196,0,105.155172413793,1,1,554,181102.334172978,0,3,2,102,268,94,3,0,11,7,0,14,49,0.0851063829787234,1722.23895426016,16,74,8,0,1,0,16,16,1,73,0,1.0,0,0.0,2,77,86,0,0,0,0,4.0,1.0,12.25,22,3,41,0,0,0,0,0,0,0,0,0,0,0,0,org.jfree.chart.util.PaintUtils,0,jfree,0,1
TimeSeriesTableModel,0.457967430860808,0.016,0,45.5714285714285,26,2,5,50925.3206655073,0,6,6,125,198,123,4,0,23,6,2,5,44,0.016260162601626,1117.48352557539,26,10,2,2,3,5,50,55,5,5,4,0.0,0,0.0,15,15,50,4,1,4,0,2.36363636363636,1.18181818181818,4.0,11,6,21,0,0,0,0,0,0,0,0,0,0,0,0,org.jfree.data.time.TimeSeriesTableModel,0,jfree,0,0
LineAndShapeRenderer,4.30613374091794,0.0345744680851063,0,224.431818181818,223,3,44,1468294.43664396,0,2,11,376,866,364,29,2,219,24,10,5,189,0.0329670329670329,6542.27394555283,80,27,13,15,2,71,405,476,18,9,5,0.0,0,0.0,53,126,188,12,59,4,0,2.28571428571428,1.25714285714285,5.4,64,18,100,0,0,0,0,0,0,0,0,0,0,0,0,org.jfree.chart.renderer.category.LineAndShapeRenderer,0,jfree,0,0
DatasetGroup,0.141213937592974,0.0,0,23.076923076923,1,1,594,8719.63340695241,0,1,2,39,72,39,1,0,8,4,1,9,17,0.0,377.850780967938,9,14,0,0,2,2,18,20,1,13,2,0.0,0,0.0,2,5,38,2,0,3,0,1.5,0.333333333333333,2.83333333333333,8,4,11,0,1,0,0,0,0,0,0,0,0,0,0,org.jfree.data.general.DatasetGroup,1,jfree,1,1
CategoryStepRenderer,1.8010642354437,0.0822784810126582,0,131.774193548387,224,3,10,397169.312907034,1,3,11,158,424,149,4,0,222,10,10,4,84,0.0604026845637583,3014.01436967394,28,27,13,3,2,62,379,441,17,10,5,0.0,0,0.0,53,69,138,3,59,3,0,3.11111111111111,2.55555555555555,9.33333333333333,37,4,56,0,0,0,0,0,0,0,0,0,0,0,0,org.jfree.chart.renderer.category.CategoryStepRenderer,0,jfree,0,0
StandardXYSeriesLabelGenerator,0.181096415160811,0.0,0,25.0526315789473,18,1,343,12663.2931946983,0,1,7,51,91,51,2,0,8,4,5,2,21,0.0,505.467585502665,10,10,0,0,2,3,21,24,6,4,4,0.0,0,0.0,9,10,47,3,0,3,0,1.42857142857142,0.857142857142857,3.0,8,5,14,0,1,0,0,0,0,0,0,0,0,0,0,org.jfree.chart.labels.StandardXYSeriesLabelGenerator,1,jfree,1,1
KeyedValueComparatorType,0.0826819027533202,0.0,0,15.1111111111111,0,1,452,3906.58767685504,0,0,1,32,55,32,0,0,8,4,0,1,11,0.0,258.52418449776,7,4,0,0,1,3,16,19,0,4,1,0.0,0,0.0,1,2,26,3,0,3,0,1.75,0.5,2.75,8,3,6,0,0,0,0,0,0,0,0,0,0,0,0,org.jfree.data.KeyedValueComparatorType,0,jfree,0,1
LogAxis,7.08018368468922,0.0443262411347517,0,279.713286713286,220,3,70,3095627.31073656,0,1,10,564,1364,542,31,0,137,8,5,11,332,0.040590405904059,11067.144314491,97,61,25,17,2,52,202,254,18,43,3,0.0,0,0.0,52,252,277,7,45,7,0,2.425,1.5,8.3,30,21,129,0,0,0,0,0,1,0,0,0,0,0,0,org.jfree.chart.axis.LogAxis,0,jfree,0,0
StrokeMap,0.601597938643419,0.0259740259740259,0,76.8,2,1,79,76672.8119781163,0,1,2,77,164,75,6,0,9,6,1,2,45,0.0266666666666666,998.343905965055,16,4,2,4,1,2,21,23,2,2,2,0.0,0,0.0,2,32,68,2,0,2,0,1.77777777777777,0.777777777777777,5.0,16,4,31,1,0,0,0,0,0,0,0,1,0,0,1,org.jfree.chart.StrokeMap,1,jfree,1,1
SymbolicXYItemLabelGenerator,0.30138277670604,0.0166666666666666,0,36.8333333333333,46,1,1,27186.889798387,0,2,9,60,126,60,3,0,8,4,4,1,27,0.0,738.105605386074,12,10,1,0,0,1,21,22,9,1,5,0.0,0,0.0,16,15,58,1,0,3,0,2.0,1.5,4.5,13,6,17,1,0,0,0,0,0,0,0,0,0,0,0,org.jfree.chart.labels.SymbolicXYItemLabelGenerator,1,jfree,1,1
RendererChangeEvent,0.0353049592086217,0.0,42,9.0,217,3,341,1090.02247617477,0,2,9,19,31,19,2,0,17,1,1,4,6,0.0,121.113608463864,4,11,0,0,2,5,26,31,1,10,1,0.0,0,0.0,51,2,15,2,3,0,0,1.0,0.75,1.5,3,2,5,0,0,0,0,0,0,0,0,0,0,0,1,org.jfree.chart.event.RendererChangeEvent,1,jfree,1,1
SlidingCategoryDataset,0.829937731672283,0.0075187969924812,0,67.1999999999999,12,2,19,124236.768438088,0,1,5,133,290,133,16,0,21,6,4,7,60,0.0,1848.7614350906,32,25,1,2,1,6,63,69,6,19,7,0.0,0,0.0,7,25,83,3,3,2,0,1.68421052631578,0.736842105263157,3.1578947368421,12,16,38,0,0,0,0,0,0,0,0,1,1,0,1,org.jfree.data.category.SlidingCategoryDataset,0,jfree,0,1
ItemLabelPosition,0.433555570799717,0.0,0,37.6363636363636,4,1,343,46908.2291898896,0,5,2,90,211,90,5,0,9,8,3,5,41,0.0,1246.35391567339,19,19,0,0,5,6,24,30,4,15,1,0.0,0,0.0,2,20,60,6,0,2,0,1.58333333333333,1.25,3.41666666666666,16,7,16,0,0,0,0,0,0,0,0,0,0,0,0,org.jfree.chart.labels.ItemLabelPosition,0,jfree,0,1
G2TextMeasurer,0.031986737347002,0.0,0,7.5,22,1,343,940.019360638001,0,1,3,14,29,14,1,0,11,1,1,4,5,0.0,125.335914751733,2,7,0,0,1,1,15,16,2,5,1,0.0,0,0.0,6,4,20,1,0,0,0,1.0,2.0,2.5,4,1,6,0,0,0,0,0,0,0,0,0,0,0,0,org.jfree.chart.text.G2TextMeasurer,1,jfree,1,1
SimpleHistogramBin,0.614193309631011,0.00854700854700854,0,51.5,1,1,15,79093.265075198,0,2,2,117,260,116,7,0,9,7,1,6,59,0.00862068965517241,1535.79155485821,32,10,1,1,2,6,25,31,1,9,4,0.0,0,0.0,2,3,60,6,0,2,0,2.9090909090909,1.0,5.36363636363636,14,8,14,0,0,0,0,0,0,0,0,1,0,0,0,org.jfree.data.statistics.SimpleHistogramBin,0,jfree,0,1
LogTick,0.0181519191907356,0.0,0,5.14285714285714,5,3,342,401.851604119733,0,1,4,11,20,11,1,0,23,1,2,1,3,0.0,78.1378119121703,2,6,0,0,1,7,29,36,3,3,2,0.0,0,0.0,4,1,15,1,6,0,0,1.0,2.0,1.5,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,org.jfree.chart.axis.LogTick,1,jfree,1,1
AnnotationChangeEvent,0.0221736691891578,0.0,42,7.5,217,3,341,542.548076393208,0,1,9,11,19,11,1,0,17,1,3,6,4,0.0,72.3397435190944,2,15,0,0,1,4,24,28,3,12,1,0.0,0,0.0,51,2,14,1,3,0,0,1.0,1.0,2.0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,1,org.jfree.chart.event.AnnotationChangeEvent,1,jfree,1,1
ResourceBundleWrapper,0.166666154750855,0.204081632653061,0,28.6153846153846,1,1,359,11180.2883770036,0,2,2,49,75,39,4,0,11,3,0,6,16,0.256410256410256,390.709002422171,9,19,10,1,1,1,17,18,1,18,0,0.0,0,0.0,2,11,37,1,0,0,0,1.8,1.6,3.2,9,3,15,0,0,1,0,0,0,0,0,0,1,0,0,org.jfree.chart.util.ResourceBundleWrapper,0,jfree,0,0
TaskSeriesCollection,3.75346879380132,0.023391812865497,0,254.285714285714,23,3,46,1194898.72120919,0,2,7,342,678,335,35,0,19,6,4,12,183,0.0208955223880597,4699.03991486763,72,57,8,8,1,6,109,115,11,46,13,0.0,0,0.0,9,129,122,3,3,5,0,1.7560975609756,1.29268292682926,4.46341463414634,12,32,78,0,0,0,0,0,0,0,0,1,0,0,1,org.jfree.data.gantt.TaskSeriesCollection,1,jfree,1,0
DefaultXYZDataset,1.18140000182043,0.0125786163522012,0,75.2727272727272,17,5,13,210997.511304498,0,2,8,159,421,159,8,0,20,8,4,6,88,0.0,2803.1070342385,33,20,2,2,1,5,73,78,7,13,10,0.0,0,0.0,10,39,101,2,3,8,0,1.94117647058823,1.11764705882352,5.17647058823529,25,14,34,0,0,0,0,0,0,0,1,1,0,0,1,org.jfree.data.xy.DefaultXYZDataset,1,jfree,1,0
DefaultKeyedValues,2.08443711737441,0.00520833333333333,0,153.756097560975,12,1,448,494498.614465192,0,1,4,192,479,192,18,0,8,9,2,6,114,0.0,3216.12360296207,43,19,1,12,1,4,41,45,10,9,5,0.0,0,0.0,4,70,105,4,0,3,1,1.95454545454545,1.04545454545454,5.18181818181818,23,9,52,0,0,0,0,0,0,0,0,1,0,0,0,org.jfree.data.DefaultKeyedValues,1,jfree,1,1
TimePeriodAnchor,0.133912240852843,0.0,0,17.5,0,1,202,8052.1581897464,0,1,1,47,89,47,1,0,8,4,0,5,18,0.0,460.123325128365,11,16,0,0,1,5,17,22,0,16,1,0.0,0,0.0,1,5,36,5,0,3,0,2.2,0.4,3.6,8,4,7,0,1,0,0,0,0,0,0,0,0,0,1,org.jfree.data.time.TimePeriodAnchor,0,jfree,0,1
XYSeriesCollection,3.61820956041463,0.0277008310249307,2,213.131578947368,65,5,380,1130895.45151443,0,1,7,361,738,352,33,0,27,6,5,9,198,0.0255681818181818,5306.09052445345,83,34,10,10,2,6,111,117,15,19,13,0.0,0,0.0,11,124,146,3,3,4,0,2.12820512820512,0.897435897435897,5.07692307692307,18,27,97,0,0,0,0,0,0,0,1,1,0,0,1,org.jfree.data.xy.XYSeriesCollection,0,jfree,0,0
StackedXYBarRenderer,1.8916625868451,0.0530973451327433,0,124.311594202898,222,4,9,427511.098497713,0,3,10,226,481,214,2,0,244,28,11,4,115,0.0560747663551401,3439.02836448175,43,32,12,2,2,75,414,489,23,9,7,0.0,0,0.0,52,59,142,2,73,6,0,4.3,2.1,11.5,86,6,56,0,0,0,0,0,0,0,0,0,0,0,0,org.jfree.chart.renderer.xy.StackedXYBarRenderer,0,jfree,0,0
CustomCategoryURLGenerator,0.486175111396521,0.0,0,58.1052631578947,10,1,2,55702.0226633512,0,1,6,82,169,82,5,0,9,10,3,2,47,0.0,958.639882793182,22,5,0,1,1,1,22,23,3,2,4,0.0,0,0.0,8,18,51,1,0,2,0,2.75,1.0,5.875,25,6,18,0,0,0,0,0,0,0,0,0,0,0,0,org.jfree.chart.urls.CustomCategoryURLGenerator,1,jfree,1,1
VectorRenderer,2.17046198008223,0.015625,0,136.875,220,3,3,525424.30223128,0,2,10,192,552,190,1,0,211,8,10,3,136,0.0105263157894736,3838.71636333355,30,20,3,1,1,60,366,426,17,3,7,0.0,0,0.0,52,62,124,2,58,4,0,5.0,2.5,22.6666666666666,51,4,40,0,0,0,0,0,0,0,0,0,0,0,0,org.jfree.chart.renderer.xy.VectorRenderer,0,jfree,0,0
SubCategoryAxis,2.69411255824007,0.0227272727272727,0,186.9,218,3,50,726616.886383894,0,1,10,220,535,216,9,0,120,13,8,7,130,0.0185185185185185,3887.73079927177,40,35,5,5,1,41,157,198,15,20,2,0.0,0,0.0,52,77,154,4,37,4,0,2.85714285714285,1.85714285714285,9.28571428571428,64,8,72,0,0,0,0,0,0,0,1,0,0,0,1,org.jfree.chart.axis.SubCategoryAxis,0,jfree,0,0
StandardXYBarPainter,0.622893923251258,0.05,0,65.0483870967741,222,1,29,80779.8464243157,0,2,10,100,204,95,3,0,9,9,3,2,57,0.0526315789473684,1241.84241961506,21,9,5,2,1,0,20,20,5,4,2,1.0,0,0.0,52,22,68,0,0,2,0,3.5,3.16666666666666,9.5,29,3,24,0,0,0,0,0,0,0,0,0,0,0,0,org.jfree.chart.renderer.xy.StandardXYBarPainter,0,jfree,0,1
QuarterDateFormat,0.314889748364786,0.0416666666666666,0,29.9736842105263,1,3,1,29034.8552245504,0,2,2,72,157,69,2,0,32,5,1,1,31,0.0434782608695652,968.678225226443,12,2,3,0,4,8,48,56,1,1,2,0.0,0,0.0,2,17,72,6,2,1,0,1.71428571428571,1.71428571428571,4.42857142857142,12,3,17,0,0,0,0,0,0,0,0,0,0,0,0,org.jfree.chart.axis.QuarterDateFormat,0,jfree,0,1
ItemLabelAnchor,0.489697390243838,0.0,0,22.7796610169491,0,1,345,56308.4491792489,0,1,1,169,391,169,2,0,9,26,0,5,63,0.0,2471.87388510095,33,9,0,0,1,27,17,44,0,9,1,0.0,0,0.0,1,27,80,27,0,2,0,6.6,0.4,12.6,52,4,6,0,0,0,0,0,0,0,0,0,0,0,0,org.jfree.chart.labels.ItemLabelAnchor,0,jfree,0,1
HistogramBin,0.187347829513159,0.0,0,22.7368421052631,0,1,16,13324.6214944937,0,2,1,51,108,51,5,0,9,4,0,1,22,0.0,586.036593507826,12,2,0,1,1,4,20,24,0,2,2,0.0,0,0.0,1,1,43,4,0,2,0,1.5,0.375,2.75,11,6,10,0,0,0,0,0,1,0,0,0,0,0,0,org.jfree.data.statistics.HistogramBin,1,jfree,1,1
YIntervalRenderer,1.27320441542765,0.056910569105691,0,118.695652173913,218,3,2,236063.63277576,0,2,10,123,290,116,4,0,212,7,12,2,66,0.0603448275862069,1988.81448858699,18,22,7,3,1,60,368,428,20,2,7,0.0,0,0.0,52,50,116,2,58,3,0,2.25,2.75,8.25,41,4,52,0,0,0,0,0,0,0,0,0,0,0,0,org.jfree.chart.renderer.xy.YIntervalRenderer,0,jfree,0,0
jfreechartTask,14.7006433519241,0.477885652642934,0,560.983606557377,367,1,26,9261607.9742203,0,1,14,1854,2088,975,54,0,11,16,16,1,558,0.901538461538461,16509.5875636305,140,93,886,1,0,1,66,67,91,2,0,1.0,877,1.0,56,-1,240,1,0,0,0,2.59259259259259,5.64814814814814,10.3333333333333,40,53,187,0,0,0,0,0,0,0,0,0,0,0,0,org.jfree.chart.ChartFactory,0,jfree,0,0
CategoryMarker,0.311336976820204,0.03125,42,35.5208333333333,217,2,341,28544.8613605578,0,3,9,64,139,63,4,0,40,6,4,4,29,0.0158730158730158,803.609000179927,16,12,2,2,3,16,61,77,4,8,2,0.0,0,0.0,51,12,55,2,14,3,0,1.6,1.4,2.9,12,5,20,0,0,0,0,0,0,0,0,0,0,0,0,org.jfree.chart.plot.CategoryMarker,1,jfree,1,1
LabelBlock,1.71201061529359,0.0162162162162162,0,119.13725490196,41,2,346,368079.441983578,0,2,9,185,453,183,16,0,37,12,6,5,95,0.0109289617486338,3089.54106997408,39,26,3,9,3,17,84,101,17,9,5,0.0,0,0.0,9,53,113,10,7,5,0,1.625,0.958333333333333,3.95833333333333,24,12,61,0,1,0,0,0,0,0,0,0,0,0,0,org.jfree.chart.block.LabelBlock,0,jfree,0,0
DefaultKeyedValues2DDataset,0.00784235330787062,0.2,0,4.0,25,3,22,114.117300051923,0,0,7,5,9,4,0,0,49,-1,2,9,0,0.25,28.5293250129808,0,24,1,0,0,5,70,75,2,22,9,0.0,0,1.0,8,0,9,1,4,0,0,-1.0,0.0,-1.0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,org.jfree.data.general.DefaultKeyedValues2DDataset,0,jfree,0,0
XYItemRendererState,0.058451524520148,0.03125,0,8.66666666666666,25,2,351,2322.07181084237,0,3,8,32,61,31,6,6,15,1,3,3,9,0.032258064516129,267.931362789504,7,64,1,3,1,6,24,30,3,61,0,0.0,0,0.0,8,1,21,4,2,0,0,1.0,2.0,1.28571428571428,3,3,9,0,0,0,0,0,0,0,0,0,0,0,0,org.jfree.chart.renderer.xy.XYItemRendererState,1,jfree,1,0
StandardXYToolTipGenerator,0.191718090998796,0.0,0,31.0,19,2,41,13793.5650064527,0,2,7,48,82,48,2,2,18,3,3,4,13,0.0,444.953709885572,11,15,0,0,5,8,39,47,4,11,4,0.0,0,0.0,9,12,43,2,6,2,0,1.22222222222222,1.77777777777777,1.44444444444444,5,4,19,0,1,0,0,0,0,0,0,0,0,0,0,org.jfree.chart.labels.StandardXYToolTipGenerator,1,jfree,1,1
StackedXYAreaRenderer,3.68391510740618,0.0856164383561643,0,220.999999999999,221,4,8,1161839.94190411,1,4,11,292,704,267,7,0,223,33,11,3,144,0.0936329588014981,5257.19430725843,55,31,25,5,3,68,398,466,23,8,7,0.0,0,0.0,53,122,177,3,65,6,0,3.4375,1.875,9.0,103,8,86,0,0,0,0,0,0,0,0,1,0,0,0,org.jfree.chart.renderer.xy.StackedXYAreaRenderer,0,jfree,0,0
StandardXYItemRenderer,5.50852387287392,0.0527522935779816,0,252.133333333333,219,3,40,2124392.38481522,1,1,10,436,1064,413,26,1,211,31,12,3,222,0.0556900726392251,8425.67048446016,91,35,23,13,4,75,394,469,27,8,7,0.0,2,0.0294117647058823,52,91,242,17,58,4,0,2.67647058823529,1.55882352941176,6.52941176470588,94,17,117,1,0,0,0,0,0,0,0,0,0,0,1,org.jfree.chart.renderer.xy.StandardXYItemRenderer,0,jfree,0,0
ExportUtils,0.445789257786683,0.0350877192982456,0,33.9111111111111,2,1,1,48907.5920112502,0,4,2,114,233,110,6,0,11,2,2,1,64,0.0363636363636363,1442.22912221904,8,3,4,4,0,0,18,18,2,1,0,1.0,0,0.0,2,39,73,0,0,0,0,1.33333333333333,2.66666666666666,10.6666666666666,22,2,24,0,0,1,0,0,0,0,0,0,1,0,1,org.jfree.chart.util.ExportUtils,0,jfree,0,0
DirectionalGradientPaintTransformer,0.487176316808304,0.150943396226415,0,60.0,1,1,1,55874.1762787697,0,1,2,53,165,45,1,0,11,9,1,1,26,0.177777777777777,931.236271312829,10,2,8,0,1,0,15,15,1,1,1,1.0,0,0.0,2,21,50,0,0,0,0,5.0,1.0,13.0,25,1,16,0,0,0,0,0,0,0,0,0,0,0,1,org.jfree.chart.util.DirectionalGradientPaintTransformer,0,jfree,0,0
